country,iso3,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence,mil_exp_pct_gdp,mil_exp_usd,mil_personnel,wgi_rule_of_law,wgi_govt_effectiveness,wgi_control_corruption,wgi_political_stability,gdp_const_2015_usd,gdp_per_capita_const_usd,population,inflation_consumer_prices_pct,real_interest_rate,official_exchange_rate,fdi_net_inflows_pct_gdp,debt_service_pct_exports,current_account_pct_gdp,reserves_months_imports,resource_rents_pct_gdp,trade_openness_pct_gdp,oda_received_pct_gni,m3_conscription,m3_mil_veto,m3_mil_impunity,m3_mil_crime_police,m3_mil_eco,m3_hwi,state_capacity_composite,state_capacity_coverage,time_since_last_coup,time_since_last_coup_attempt,coup_count_5y,coup_attempt_count_5y,coup_count_10y,coup_attempt_count_10y,polyarchy_delta_1y,polyarchy_delta_3y,mil_exec_delta_1y,cs_repress_delta_1y,state_capacity_delta_3y,inflation_delta_1y,trade_openness_delta_3y,oda_received_delta_3y,voter_turnout_delta_1y,regime_shift_flag,repression_shift_flag,macro_stress_shift_flag
Paraguay,PRY,2023,0.575,0.419,0.347,0.333,0.244,2.0,0.823,0.123,0.0,1.0,0.725,0.668,0.466,0.675,0.733,0.776,0.715,0.791,0.506,1.637,,0,0,1.0,,,,,,1.14,-0.332,0.922071975751778,397579485.362559,,-0.582174599170685,-0.462065368890762,-1.05772292613983,0.0820416286587715,44139473679.5817,6449.23028812969,6844146,4.63202285403356,,7288.87205374128,2.57834141880415,9.56440230107497,-0.344032669700242,5.98970843850399,,82.4052107741573,0.537689267584597,1,0,1,,0,0.5,58.83,11,34,23,0,0,0,0,-0.007,-0.007,0.0,0.0,0.15,-5.134,19.645,-0.356,,0,0,1
Paraguay,PRY,2024,0.579,0.388,0.343,0.313,0.249,2.0,0.846,-0.232,0.0,1.0,0.72,0.441,0.436,0.675,0.733,0.801,0.71,0.745,0.525,1.076,,0,0,1.0,,,,,,1.14,-0.332,0.933106143624753,413971348.08491,,,,,,46015383701.3623,6640.83816613117,6929153,3.83540271728533,,7560.24758837744,2.46843780233781,11.0611568256561,-3.43605399756594,,,76.8311565430624,,1,0,1,,0,0.5,62.38,8,35,24,0,0,0,0,0.004,-0.003,0.0,0.0,3.66,-0.797,7.089,,,0,0,0
Paraguay,PRY,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,0,0.5,,0,36,25,0,0,0,0,,,,,,,,,,0,0,0
Peru,PER,1960,0.354,0.257,0.13,0.192,0.086,1.0,0.831,,0.25,0.333,0.664,0.519,0.667,0.241,0.234,0.429,0.465,0.567,0.482,-1.992,0,0,0,1.0,,,0,0,5,1.312,-0.419,2.50800127271706,49085687.4926738,,,,,,27514598739.2362,2704.36949914585,10174127,8.6644591627191,,2.72991666659167e-08,,,,,,40.481307519072,-0.401447909634358,0,0,1,0,1,3.8,43.45,8,,,0,0,0,0,,,,,,,,,,0,0,0
Peru,PER,1961,0.362,0.255,0.133,0.195,0.093,1.0,0.831,,0.25,0.333,0.613,0.519,0.631,0.241,0.234,0.429,0.465,0.567,0.483,-1.992,0,0,0,1.0,,,0,0,5,1.312,-0.419,2.64475743348983,63020431.2984073,,,,,,29536122813.8214,2819.64448663957,10475123,5.91670898836375,,2.681666666575e-08,,,,,,43.0081880467796,-0.616113497729694,0,0,1,0,1,3.8,42.37,8,,,0,0,0,0,0.008,,0.0,0.0,,-2.748,,,,0,0,0
Peru,PER,1962,0.278,0.14,0.1,0.068,0.073,1.0,0.831,,0.833,0.333,0.603,,0.613,0.241,0.234,0.363,0.451,0.266,0.483,-1.992,1,1,1,0.0,,,1,-1,-6,0.392,-0.419,2.42506811989101,66368381.8046234,,,,,,32500159377.7442,3013.56779249399,10784612,6.64109326359749,,2.6819999999e-08,,,,,,41.9262285099283,0.234600606459376,0,0,1,0,1,3.8,36.31,7,,,0,0,0,0,-0.084,,0.583,-0.92,,0.724,,,,1,0,0
Peru,PER,1963,0.292,0.183,0.156,0.145,0.098,1.0,0.831,,0.25,0.667,0.269,0.701,0.546,0.241,0.234,0.363,0.434,0.655,0.483,-1.992,1,1,1,1.0,,,1,1,5,1.412,-0.419,3.31639135959339,97315436.2416107,,,,,,33906847467.0061,3054.09341665986,11102099,6.07014388428593,,2.6819999999e-08,,,,,,40.02640036037,0.274664157400012,0,0,1,0,1,3.8,40.38,8,1,1,1,1,1,1,0.014,-0.062,-0.583,1.02,-3.07,-0.571,-0.455,0.676,,1,1,0
Peru,PER,1964,0.415,0.338,0.21,0.242,0.15,1.0,0.831,,0.25,0.667,0.712,0.849,0.697,0.241,0.234,0.414,0.43,0.745,0.482,-1.992,0,0,0,1.0,,,1,0,5,1.68,-0.419,3.34022750775595,120432513.049963,,,,,,36127022963.5927,3161.27865870871,11427978,9.79228486663484,,2.6819999999e-08,,,,,,37.3122161348033,0.483146869631956,0,0,1,0,1,3.8,50.77,8,1,1,2,2,2,2,0.123,0.053,0.0,0.268,8.4,3.722,-5.696,1.099,,1,1,0
Peru,PER,1965,0.415,0.34,0.21,0.242,0.15,1.0,0.831,,0.25,0.667,0.712,0.867,0.697,0.241,0.234,0.414,0.43,0.745,0.483,-1.992,0,0,0,1.0,,,1,0,5,1.68,-0.419,3.09834638816362,132736763.609247,,,,,,38157987897.8373,3244.42752499768,11761085,16.3899613894424,,2.6819999999e-08,,,,,,34.6636826770649,1.11779143038207,0,0,1,0,1,3.8,51.01,8,2,2,2,2,2,2,0.0,0.137,0.0,0.0,14.7,6.598,-7.263,0.883,,1,0,0
Peru,PER,1966,0.415,0.34,0.21,0.242,0.152,1.0,0.831,,0.25,0.667,0.712,0.867,0.697,0.241,0.234,0.414,0.43,0.745,0.483,-1.992,0,0,0,1.0,,,1,0,5,1.68,-0.496,2.84356725146199,145041014.168531,,,,,,41301794164.4427,3413.00557819899,12101297,8.84060374922209,,2.6819999999e-08,,,,,,34.7276170845867,0.740570056058143,0,0,1,0,1,3.8,51.01,8,3,3,2,2,2,2,0.0,0.123,0.0,0.0,10.63,-7.549,-5.299,0.466,,1,0,0
Peru,PER,1967,0.412,0.338,0.202,0.24,0.15,1.0,0.831,,0.25,0.667,0.712,0.867,0.697,0.241,0.234,0.414,0.43,0.721,0.483,-1.992,0,0,0,1.0,,,1,0,5,1.68,-0.496,4.70363288718929,243980653.458211,,,,,,42892972386.2168,3445.54689195427,12448814,9.78360256063414,,3.02483333323333e-08,,,,,,35.5979163539654,0.743033360553763,0,0,1,0,1,3.8,50.71,8,4,4,2,2,2,2,-0.003,-0.003,0.0,0.0,-0.06,0.943,-1.714,0.26,,1,0,0
Peru,PER,1968,0.265,0.168,0.163,0.084,0.128,1.0,0.612,,0.875,0.667,0.525,0.452,0.539,0.241,0.234,0.363,0.479,0.603,0.324,-1.992,1,1,1,0.0,,,2,-1,-7,1.41,-0.661,2.35737351991389,113178294.573643,,,,,,42958271665.5281,3355.06834981307,12803993,19.086618545438,,3.8699999999e-08,,,,,,36.9837839204578,0.609409696987224,0,0,1,0,1,3.8,37.74,8,5,5,1,1,2,2,-0.147,-0.15,0.625,-0.27,-13.27,9.303,2.32,-0.508,,1,0,0
Peru,PER,1969,0.089,0.037,0.111,0.062,0.105,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.284,,0.01,0,0,0,0.0,,,2,0,-7,0.102,-1.143,2.38755980861244,128940568.475452,,,,,,44468022472.7392,3377.29242666322,13166767,6.23615806078061,,3.8699999999e-08,,,,,,34.2867623821047,0.541321984881278,0,0,1,0,1,3.8,26.7,6,1,1,1,1,3,3,-0.176,-0.326,0.0,-1.308,-24.31,-12.85,-0.441,-0.199,,1,0,1
Peru,PER,1970,0.097,0.037,0.112,0.063,0.116,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.284,,0.01,0,0,0,0.0,,,2,0,-7,0.102,-1.143,3.50643955130868,218087855.297158,,,,,,45964792097.9186,3404.48746273535,13501237,5.02523590072424,,3.8699999999e-08,-0.187830742802784,,,,3.73069204984231,32.9936758795719,0.611954997264072,0,0,1,0,1,3.8,26.7,6,2,2,1,1,3,3,0.008,-0.315,0.0,0.0,-24.01,-1.211,-2.604,-0.131,,1,0,0
Peru,PER,1971,0.097,0.037,0.112,0.063,0.122,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.284,,0.01,0,0,0,0.0,,,2,0,-7,0.102,-1.143,3.61951588502269,247286821.705426,,,,,,48074824231.8113,3474.09968688628,13838067,6.79063936495415,,3.8699999999e-08,-0.0388439327428718,,,,2.38211552452317,28.6149997879165,0.479057390417366,0,0,1,0,1,3.8,26.7,6,3,3,1,1,3,3,0.0,-0.168,0.0,0.0,-11.04,1.765,-8.369,-0.13,,1,0,0
Peru,PER,1972,0.097,0.037,0.112,0.063,0.122,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.284,,0.01,0,0,0,0.0,,,2,0,-7,0.102,-1.143,3.63081099423142,276485788.113695,,,,,,49746643129.8434,3500.78314670801,14210147,7.21972216770545,,3.8699999999e-08,0.656331337091477,,,,2.30933647329924,28.146861360849,0.417408995597681,0,0,1,0,1,3.8,26.7,6,4,4,1,1,3,3,0.0,0.008,0.0,0.0,0.0,0.429,-6.14,-0.124,,1,0,0
Peru,PER,1973,0.094,0.037,0.104,0.062,0.123,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.258,,0.01,0,0,0,0.0,,,2,0,-7,0.102,-1.143,3.92538975501114,364341085.271318,,,,,,52869207462.2149,3625.43301411272,14582867,9.48905109503398,,3.8699999999e-08,0.869807878353582,,,,5.20068086600714,28.6729886582217,0.755461353361938,0,0,1,0,1,3.8,26.27,6,5,5,1,1,2,2,-0.003,-0.003,0.0,0.0,-0.43,2.269,-4.321,0.144,,1,0,0
Peru,PER,1974,0.092,0.036,0.104,0.062,0.122,0.0,0.481,,0.875,0.333,0.034,,0.217,0.241,0.324,0.393,0.29,0.259,,0.01,0,0,0,0.0,,,2,0,-7,0.156,-1.143,3.93296089385475,454780361.757106,,,,,,57831952689.8792,3866.6634321787,14956552,16.8916666665703,,3.8699999999e-08,0.450065046625742,,,,6.77763476042509,35.4634343281208,0.508032815131454,0,0,1,0,1,3.8,26.28,6,6,6,0,0,1,1,-0.002,-0.005,0.0,0.054,-0.42,7.403,6.848,0.029,,1,0,0
Peru,PER,1975,0.092,0.038,0.097,0.052,0.121,0.0,0.481,,0.875,0.333,0.049,,0.235,0.241,0.324,0.393,0.29,0.259,,0.01,1,1,1,0.0,,,2,0,-7,0.156,-1.143,5.21628498727735,710909865.546385,,,,,,60319225840.9985,3933.70255577203,15333957,23.6187352963326,,4.03708333325833e-08,0.479027950338851,,,,2.91619652823753,31.9224798968511,0.39517327667186,0,0,1,0,1,3.8,26.83,6,7,7,0,0,1,1,0.0,-0.005,0.0,0.0,0.13,6.727,3.776,-0.022,,1,0,0
Peru,PER,1976,0.101,0.04,0.098,0.05,0.122,0.0,0.481,,0.875,0.333,0.049,,0.235,0.241,0.324,0.393,0.29,0.259,,0.01,0,0,0,0.0,,,2,0,-7,0.156,-1.143,5.67691301504251,778394355.385449,,,,,,61192111990.3475,3893.41831349783,15716809,33.4832756634566,,5.57558333329166e-08,0.445630940207415,,,,3.59322453922143,31.4188767856073,0.477701301699726,0,0,1,0,1,3.8,26.83,6,1,1,1,1,2,2,0.009,0.007,0.0,0.0,0.56,9.865,2.746,-0.278,,1,0,0
Peru,PER,1977,0.101,0.04,0.105,0.05,0.122,0.0,0.481,,0.875,0.333,0.049,,0.235,0.241,0.324,0.393,0.29,0.281,,0.01,0,0,0,0.0,,,2,0,-7,0.156,-0.643,8.21438699309954,1031640129.7326,,,,,,61405711440.1431,3811.69775974603,16109806,38.0540914196793,,8.42348333325833e-08,0.371951323650988,53.5961295536172,-6.34379826862785,2.00656235415304,3.83602332845731,37.593827695349,0.622316171420009,0,0,1,0,1,3.8,27.2,6,2,2,1,1,2,2,0.0,0.009,0.0,0.0,0.92,4.571,2.13,0.114,,1,0,0
Peru,PER,1978,0.197,0.059,0.14,0.077,0.146,0.0,0.481,,0.875,0.333,0.063,0.272,0.257,0.241,0.324,0.393,0.276,0.401,,-0.274,0,0,0,0.0,,,2,0,-2,0.504,-0.643,6.19970193740686,665178542.875234,,,,,,59783063686.1708,3619.69303247044,16516059,57.8487826251505,,1.5634883333275e-07,0.200130056631142,50.3509091616642,-1.54420351696589,2.77793752070513,5.68776522006417,39.7109149432931,1.108627364867,0,0,1,0,1,3.8,28.62,7,3,3,1,1,2,2,0.096,0.105,0.0,0.348,1.79,19.795,7.788,0.713,,1,1,1
Peru,PER,1979,0.179,0.055,0.134,0.072,0.138,0.0,0.481,,0.875,0.333,0.063,0.272,0.257,0.241,0.324,0.393,0.275,0.542,,-0.274,0,0,0,0.0,,,2,0,3,0.504,-0.643,3.35243553008596,520650234.292605,,,,,,62228639707.1274,3674.96184299482,16933139,66.6944229664876,,2.24718916665667e-07,0.445029112712104,34.2160342264707,4.57251743272507,7.17339795700933,12.8561183247722,45.5871354282311,1.2652072053894,0,0,1,0,1,3.8,30.63,7,4,4,1,1,1,1,-0.018,0.078,0.0,0.0,3.8,8.846,14.168,0.788,,1,0,1
Peru,PER,1980,0.442,0.186,0.249,0.349,0.23,1.0,0.408,,0.25,0.333,0.192,0.414,0.426,0.2,0.263,0.357,0.416,0.701,0.629,-2.331,0,0,0,1.0,,,2,1,7,1.57,2.814,4.55906821963394,948572813.349258,,,,,,65927096478.7269,3797.43621611508,17360949,59.1450712444914,,2.88855249998667e-07,0.148316918320949,44.8199637915692,-0.557429012722973,6.62302258234339,15.5496502255791,47.6433980529002,1.0749712430008,0,0,1,0,1,3.8,35.73,8,5,5,1,1,1,1,0.263,0.341,-0.625,1.066,8.53,-7.549,10.05,0.453,,1,1,1
Peru,PER,1981,0.672,0.461,0.361,0.5,0.323,2.0,0.522,,0.25,0.333,0.727,0.588,0.688,0.2,0.263,0.386,0.449,0.713,0.629,-2.331,0,0,0,1.0,,,2,0,7,1.884,2.814,3.98481973434535,994511245.080721,,,,,,69587396442.536,3909.66676934412,17798805,75.4332687576064,,4.223179999985e-07,0.577414815117601,59.4029892043571,-7.98108550083051,3.44607352629491,8.69564679683205,41.2800498631186,0.975668419773619,0,0,1,0,1,3.8,48.02,8,6,6,0,0,1,1,0.23,0.475,0.0,0.314,19.4,16.288,1.569,-0.133,,1,1,1
Peru,PER,1982,0.671,0.455,0.371,0.505,0.324,2.0,0.373,,0.25,0.333,0.727,0.588,0.688,0.2,0.263,0.386,0.449,0.705,0.629,-2.331,0,0,0,1.0,,,2,0,7,1.696,2.814,5.11265164644714,1268695336.79202,,,,,,69432408996.4596,3805.24470888803,18246503,64.4481585387929,,6.97566749997667e-07,0.220238691175756,48.9663750907788,-7.38176189391624,4.00213891917802,7.17280594431373,41.0704539418038,0.761576297338576,0,0,1,0,1,3.8,47.92,8,7,7,0,0,1,1,-0.001,0.492,0.0,-0.188,17.29,-10.985,-4.517,-0.504,,1,0,1
Peru,PER,1983,0.671,0.458,0.371,0.505,0.324,2.0,0.373,,0.25,0.333,0.759,0.588,0.7,0.2,0.263,0.386,0.449,0.705,0.629,-2.331,0,0,0,1.0,,,2,0,7,1.696,2.814,4.84595635430039,927159637.241117,,,,,,62205824296.2837,3325.45532400634,18705957,111.150635209157,,1.62863416666367e-06,0.219080018191321,34.3934144950547,-5.02732671856448,4.61960892227796,9.8582255719547,43.2368001967268,1.52673169038238,0,0,1,0,1,3.8,48.47,8,8,8,0,0,1,1,0.0,0.229,0.0,0.0,12.74,46.702,-4.407,0.452,,1,0,1
Peru,PER,1984,0.671,0.458,0.371,0.505,0.324,2.0,0.373,,0.25,0.333,0.759,0.588,0.7,0.2,0.263,0.386,0.449,0.705,0.629,-2.331,0,0,0,1.0,,,2,0,7,1.696,2.814,3.35755813953488,666310916.249621,,,,,,64450388680.324,3361.21738023781,19174716,110.208519562543,,3.46685416666492e-06,-0.505670314627285,30.1619146703573,-1.32104329424611,5.667540954965,10.0600182342779,39.1900613100916,1.6217814475744,0,0,1,0,1,3.8,48.47,8,9,9,0,0,1,1,0.0,-0.001,0.0,0.0,0.45,-0.942,-2.09,0.646,,1,0,0
Peru,PER,1985,0.662,0.436,0.367,0.499,0.318,2.0,0.373,,0.25,0.333,0.666,0.588,0.618,0.209,0.401,0.419,0.541,0.669,0.577,-2.331,0,0,0,1.0,,,2,0,7,1.449,2.814,3.87014909590779,666976464.478036,128000,,,,,65778796308.2426,3347.82743034644,19648204,163.399505243688,-39.2726231069979,1.09749424999999e-05,0.00663185522941448,28.0579344110971,0.676449233400277,7.51995352361707,10.4941683519067,44.8787094814746,2.15537656222009,0,0,1,0,1,3.8,47.02,8,10,10,0,0,1,1,-0.009,-0.009,0.0,-0.247,-0.9,53.191,3.808,1.394,,1,0,1
Peru,PER,1986,0.665,0.427,0.369,0.491,0.325,2.0,0.26,,0.25,0.333,0.648,0.588,0.563,0.222,0.45,0.462,0.59,0.669,0.577,-2.331,0,0,0,1.0,,,2,0,7,1.449,2.814,3.34929554073131,867538985.481269,,,,,,71979080889.6031,3578.0009133316,20117122,77.9210255473595,-19.1314401052488,1.39475e-05,0.100642977854445,21.485451400373,-6.37463472368434,5.47410381225348,4.49667856277587,34.5163316153516,1.32957932506252,0,0,1,0,1,3.8,46.88,8,11,11,0,0,0,0,0.003,-0.006,0.0,0.0,-1.59,-85.478,-8.72,-0.197,,1,0,1
Peru,PER,1987,0.665,0.428,0.369,0.475,0.325,2.0,0.26,,0.25,0.333,0.648,0.588,0.563,0.222,0.45,0.462,0.59,0.669,0.577,-2.331,0,0,0,1.0,,,2,0,7,1.449,2.814,3.41149604544948,1455232302.59328,,,,,,78979871696.2567,3837.26769850321,20582320,85.8223062381846,-28.9588707566973,1.68358333333333e-05,0.0867450651026484,13.6741429725208,-5.59890601138475,2.82998425489518,5.56399950525826,27.3509083778214,0.856370558246038,0,0,1,0,1,3.8,46.88,8,12,12,0,0,0,0,0.0,-0.006,0.0,0.0,-1.59,7.901,-11.839,-0.765,,1,0,1
Peru,PER,1988,0.665,0.428,0.369,0.475,0.325,2.0,0.26,,0.25,0.333,0.648,0.588,0.563,0.222,0.45,0.462,0.59,0.669,0.577,-2.331,0,0,0,1.0,,,2,0,7,1.449,2.814,2.18520096250158,736618231.495281,,,,,,71523166041.881,3397.01630742059,21054702,667.019328585961,-62.7705568179385,0.000128831666666667,0.168400234302469,9.6753457705571,-11.7797906974204,2.5692780874638,15.4696081483654,33.2217909613643,2.00299965704238,0,0,1,0,1,3.8,46.88,8,13,13,0,0,0,0,0.0,0.003,0.0,0.0,-0.14,581.197,-11.657,-0.152,,1,0,1
Peru,PER,1989,0.665,0.428,0.369,0.475,0.325,2.0,0.26,,0.25,0.333,0.648,0.588,0.563,0.222,0.45,0.462,0.59,0.669,0.587,-2.331,0,0,0,1.0,,,2,0,7,1.449,2.814,2.19047619047619,862654199.43815,110000,,,,,62717204194.5052,2912.6643430804,21532589,3398.67901005332,-45.6462856028388,0.0026661875,0.262227367398589,8.95318099638717,-2.53538308021229,3.60906351920339,14.8132168144043,22.5367606006625,1.47737780313023,0,0,1,0,1,3.8,47.01,8,14,14,0,0,0,0,0.0,0.0,0.0,0.0,0.13,2731.66,-11.98,0.148,,1,0,1
Peru,PER,1990,0.618,0.396,0.354,0.42,0.288,2.0,0.292,,0.25,0.0,0.411,0.8,0.436,0.222,0.728,0.541,0.649,0.673,0.559,-2.331,0,0,0,1.0,,,3,-1,8,1.449,2.814,2.68237879230488,777066944.849536,125000,,,,,59592279647.2189,2706.92253156841,22014771,7481.66361124526,-31.4596767054871,0.187885579166667,0.15524195104656,11.0544966419467,-5.37288606183094,3.78951060631368,9.33591696551231,29.469676899683,1.60143666674447,0,0,1,0,1,3.8,48.29,8,15,15,0,0,0,0,-0.047,-0.047,0.0,0.0,1.41,4082.985,2.119,0.745,,1,0,1
Peru,PER,1991,0.604,0.395,0.324,0.407,0.287,2.0,0.292,,0.25,0.333,0.477,0.814,0.451,0.222,0.728,0.541,0.647,0.673,0.55,-2.331,0,0,0,1.0,,,3,0,8,1.449,2.814,2.01981593068921,697734627.831715,123000,,,,,60914786737.8504,2709.27754515647,22483775,409.530166622023,61.1859416487963,0.7725,-0.0203835211937861,27.0793786054345,-4.3795451250649,5.80092275926795,3.44013922413401,26.659254111884,1.98747680203882,0,0,1,0,1,3.8,49.36,8,16,16,0,0,0,0,-0.014,-0.061,0.0,0.0,2.48,-7072.133,-6.563,-0.016,,1,0,1
Peru,PER,1992,0.25,0.114,0.162,0.157,0.139,0.0,0.324,,0.833,0.333,0.178,0.525,0.302,0.222,0.728,0.562,0.641,0.48,0.368,-2.331,0,0,1,0.0,,,3,0,-4,0.367,2.814,2.50703504732668,904617804.997472,112000,,,,,60585536757.2262,2640.31373880219,22946340,73.5282942442641,46.6039379812489,1.24583333333333,-0.219650047241117,21.6575021834433,-5.24379733033856,5.98218779766877,2.84163070262317,27.9772921552067,1.25032918222254,0,0,1,0,1,3.8,35.46,8,17,17,0,0,0,0,-0.354,-0.415,0.583,-1.082,-11.55,-336.002,5.441,-0.227,,1,0,1
Peru,PER,1993,0.255,0.095,0.172,0.144,0.141,0.0,0.143,,0.75,0.0,0.057,0.231,0.167,0.222,0.768,0.691,0.622,0.48,0.203,-2.331,0,0,0,0.0,,,3,0,-1,0.367,2.138,2.74610246918215,956586464.955339,112000,,,,,63762386032.6397,2723.2842310292,23413783,48.5799864468885,32.6903399531435,1.98831891666667,2.18358771544823,62.6064550860078,-7.07477935578993,6.49342825191949,2.26467553978964,28.7665865706199,1.71452195113719,0,0,1,0,1,3.8,27.02,8,18,1,0,1,0,1,0.005,-0.363,-0.083,0.0,-21.27,-24.948,-0.703,0.113,,1,0,1
Peru,PER,1994,0.251,0.093,0.17,0.143,0.139,0.0,0.143,,0.75,0.0,0.057,0.231,0.167,0.222,0.768,0.691,0.622,0.58,0.203,-2.331,0,0,0,0.0,,,3,0,-1,0.367,1.489,2.47419793989292,1111161731.20729,112000,,,,,71610493993.7311,2998.57693125514,23881493,23.7369050565046,22.6218775205124,2.195,7.32850781495285,19.8430915799777,-6.01858298886919,9.75230367994458,3.01892940642677,28.9229957698901,0.804641805175077,0,0,1,0,1,3.8,28.27,8,19,2,0,1,0,1,-0.004,-0.353,0.0,0.0,-21.09,-24.843,2.264,-1.183,,1,0,1
Peru,PER,1995,0.288,0.106,0.185,0.157,0.154,1.0,0.143,,0.25,0.0,0.057,0.231,0.167,0.222,0.768,0.691,0.685,0.58,0.202,-2.331,0,0,0,1.0,,,3,0,-1,0.367,1.489,2.63532409935627,1413463629.38407,177600,,,,,76917830598.9662,3158.98338644792,24348919,11.1287029707089,19.8771271969869,2.25333333333333,4.79618741233796,18.1604662177609,-8.67435304434383,8.40551254099253,3.19428115750427,30.9272178475508,0.757497191380463,0,0,1,0,1,3.8,28.26,8,20,3,0,1,0,1,0.037,0.038,-0.5,0.0,-7.2,-12.608,2.95,-0.493,,1,0,1
Peru,PER,1996,0.365,0.128,0.216,0.183,0.182,1.0,0.143,,0.25,0.0,0.059,0.231,0.173,0.222,0.768,0.691,0.709,0.58,0.204,-2.331,0,0,0,1.0,,,3,0,-1,0.367,0.814,2.50202659772583,1396469288.6811,193600,-0.696724593639374,0.0341111831367016,-0.398885548114777,-1.06168437004089,79070739970.4791,3186.90077024092,24811171,11.5379424115177,19.9161647249909,2.45333333333333,6.282348119331,38.0983565956846,-6.59496815056511,10.7348879977429,2.80473952192198,31.6542040912644,0.618633960541538,0,0,1,0,1,3.8,32.35,11,21,4,0,1,0,1,0.077,0.11,0.0,0.0,5.33,0.409,2.888,-1.096,,1,0,0
Peru,PER,1997,0.365,0.126,0.212,0.183,0.182,1.0,0.097,,0.25,0.0,0.059,0.231,0.163,0.222,0.768,0.691,0.709,0.58,0.204,-2.331,0,0,0,1.0,,,3,0,-1,0.367,0.814,1.99676996833552,1178753608.06555,203000,,,,,84192012966.592,3331.15151093297,25274147,8.56218948953653,22.0244648803872,2.66416666666667,3.67902174881379,39.2716450000251,-5.7922394566417,10.3063679191364,2.59268217140284,33.4695458506827,0.710786175185495,0,0,1,0,1,3.8,28.26,8,22,5,0,1,0,1,0.0,0.114,0.0,0.0,-0.01,-2.976,4.547,-0.094,,1,0,0
Peru,PER,1998,0.353,0.121,0.205,0.179,0.177,1.0,0.097,,0.25,0.0,0.052,0.231,0.165,0.222,0.768,0.683,0.709,0.58,0.218,-2.331,0,0,0,1.0,,,3,0,-1,0.367,0.814,2.01666134194933,1141808873.72014,203000,-0.738637685775757,0.0721104592084885,-0.433163523674011,-0.52083957195282,83862369616.8153,3258.29746206218,25738095,7.24782175213469,25.866275291243,2.93,2.96199214687156,27.2934013989728,-6.01059688640088,9.62509806985464,1.33224077596512,32.9530217853936,0.903157173743197,0,0,1,0,1,3.8,32.27,11,23,6,0,0,0,1,-0.012,0.065,0.0,0.0,4.01,-1.314,2.026,0.146,,1,0,0
Peru,PER,1999,0.353,0.121,0.204,0.179,0.177,1.0,0.097,,0.25,0.0,0.052,0.231,0.165,0.222,0.768,0.683,0.709,0.58,0.218,-2.331,0,0,0,1.0,,,3,0,-1,0.367,0.814,1.93063071870992,992217726.322883,193000,,,,,85116037105.7632,3250.37802318947,26186504,3.46965996293019,31.2063565505912,3.38333333333333,3.86553540501237,31.5287108192868,-2.74952502384786,10.4082838704775,2.05435185498836,33.2057765558493,0.931260810135188,0,0,1,0,1,3.8,28.37,8,24,7,0,0,0,1,0.0,-0.012,0.0,0.0,-3.98,-3.778,1.552,0.313,,1,0,0
Peru,PER,2000,0.418,0.189,0.261,0.329,0.25,1.0,0.142,,0.125,1.0,0.101,0.514,0.228,0.218,0.697,0.655,0.679,0.659,0.246,-2.331,0,0,1,1.0,,,3,0,4,0.744,-1.116,1.78896684869544,912005730.659026,193000,-0.718046724796295,-0.183523014187813,-0.404046177864075,-0.987529456615448,87409379264.7108,3286.27308475523,26598331,3.75733833344474,25.5698477470948,3.49,1.56479019339424,28.9079853281144,-2.98741137277728,9.06191564384196,3.00673261080851,35.5380321623178,0.815797815518127,0,0,1,0,1,3.8,35.78,11,25,8,0,0,0,1,0.065,0.053,-0.125,0.377,7.52,0.288,2.068,0.105,,1,1,0
Peru,PER,2001,0.728,0.568,0.479,0.667,0.429,2.0,0.885,,0.125,0.333,0.761,0.722,0.743,0.191,0.142,0.474,0.624,0.867,0.282,-2.331,0,0,0,1.0,,,3,1,9,2.18,-1.413,1.75202012964839,904235449.10931,177000,,,,,87949475111.0632,3261.6642505136,26964601,1.97709878502053,24.411950042159,3.50683333333333,2.19922450158059,24.9965824276434,-2.31175794610238,9.73495551425896,1.87027989928496,35.0644014310212,0.900886340255641,0,0,1,0,1,3.8,46.77,8,26,1,0,1,0,2,0.31,0.375,0.0,1.436,14.5,-1.78,2.111,-0.002,,1,1,0
