country,year,polyarchy,liberal_democracy,participatory_democracy,deliberative_democracy,egalitarian_democracy,regime_type,physinteg,mil_constrain,mil_exec,exec_confidence,judicial_constraints,legislative_constraints,rule_of_law_vdem,public_sector_corruption,executive_corruption,corruption_index,clientelism,civil_society_participation,party_institutionalization,state_authority,coup_total_events,coup_event,coup_attempts,executive_direct_election,election_repression,voter_turnout,democracy_breakdown,democracy_transition,polity2,cs_repress,political_violence
Jamaica,1966,0.548,0.41,0.337,0.362,0.347,2.0,0.76,1.812,0.1,0.333,0.884,0.561,0.806,0.246,0.154,0.191,0.659,0.877,0.729,-1.635,0,0,0,0.0,,,0,0,10,1.499,1.798
Jamaica,1967,0.524,0.389,0.324,0.349,0.334,2.0,0.76,1.812,0.1,0.333,0.884,0.561,0.806,0.246,0.154,0.191,0.697,0.833,0.729,-1.635,0,0,0,0.0,,,0,0,10,1.327,1.798
Jamaica,1968,0.519,0.387,0.32,0.345,0.33,2.0,0.76,1.812,0.1,0.333,0.884,0.561,0.806,0.246,0.154,0.191,0.704,0.833,0.729,-1.635,0,0,0,0.0,,,0,0,10,1.327,1.798
Jamaica,1969,0.519,0.387,0.321,0.346,0.329,2.0,0.76,1.812,0.1,0.333,0.884,0.561,0.806,0.246,0.154,0.191,0.704,0.833,0.729,-1.635,0,0,0,0.0,,,0,0,10,1.327,1.798
Jamaica,1970,0.524,0.398,0.324,0.347,0.334,2.0,0.774,1.812,0.1,0.333,0.884,0.561,0.826,0.246,0.154,0.191,0.68,0.833,0.738,-1.637,0,0,0,0.0,,,0,0,10,1.327,1.62
Jamaica,1971,0.524,0.398,0.324,0.347,0.334,2.0,0.774,1.812,0.1,0.333,0.884,0.561,0.826,0.246,0.154,0.191,0.68,0.833,0.738,-1.637,0,0,0,0.0,,,0,0,10,1.327,1.62
Jamaica,1972,0.526,0.399,0.324,0.366,0.351,2.0,0.774,1.812,0.1,0.333,0.884,0.561,0.826,0.246,0.154,0.191,0.647,0.833,0.752,-1.637,0,0,0,0.0,,,0,0,10,1.327,1.62
Jamaica,1973,0.517,0.401,0.32,0.38,0.405,2.0,0.752,1.812,0.1,0.333,0.884,0.561,0.834,0.246,0.154,0.191,0.663,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1974,0.515,0.4,0.319,0.38,0.403,2.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.663,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1975,0.513,0.4,0.319,0.38,0.403,2.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.663,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1976,0.514,0.399,0.319,0.379,0.395,2.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.662,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1977,0.479,0.376,0.3,0.357,0.372,1.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.642,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1978,0.47,0.372,0.296,0.351,0.368,1.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.642,0.876,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1979,0.478,0.375,0.299,0.356,0.371,1.0,0.752,1.812,0.1,0.333,0.884,0.561,0.828,0.246,0.154,0.191,0.642,0.896,0.739,-1.637,0,0,0,0.0,,,0,0,10,1.497,1.62
Jamaica,1980,0.503,0.392,0.317,0.375,0.385,2.0,0.752,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.647,0.913,0.739,-1.73,0,0,0,0.0,,,0,0,10,1.997,1.62
Jamaica,1981,0.478,0.377,0.303,0.351,0.372,1.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.715,0.928,0.739,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.307
Jamaica,1982,0.478,0.377,0.303,0.351,0.372,1.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.715,0.928,0.739,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.307
Jamaica,1983,0.481,0.378,0.304,0.352,0.374,1.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.714,0.928,0.764,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.307
Jamaica,1984,0.534,0.413,0.333,0.384,0.408,2.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.66,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1985,0.537,0.414,0.335,0.387,0.407,2.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.66,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1986,0.537,0.414,0.335,0.387,0.407,2.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.66,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1987,0.537,0.414,0.335,0.387,0.407,2.0,0.763,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.66,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1988,0.537,0.416,0.335,0.387,0.407,2.0,0.852,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.66,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1989,0.56,0.433,0.35,0.402,0.425,2.0,0.852,1.812,0.1,0.333,0.884,0.561,0.812,0.246,0.154,0.191,0.663,0.928,0.788,-1.73,0,0,0,0.0,,,0,0,10,2.482,1.098
Jamaica,1990,0.577,0.452,0.361,0.46,0.436,2.0,0.852,1.812,0.1,0.333,0.884,0.572,0.848,0.156,0.154,0.169,0.663,0.928,0.788,-1.841,0,0,0,0.0,,,0,0,10,2.482,1.052
Jamaica,1991,0.577,0.452,0.361,0.46,0.436,2.0,0.852,1.812,0.1,0.333,0.884,0.572,0.848,0.156,0.154,0.169,0.663,0.928,0.788,-1.841,0,0,0,0.0,,,0,0,10,2.482,1.052
Jamaica,1992,0.577,0.451,0.361,0.462,0.436,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.663,0.928,0.788,-1.841,0,0,0,0.0,,,0,0,10,2.482,1.223
Jamaica,1993,0.62,0.483,0.387,0.492,0.466,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.577,0.928,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,1.042
Jamaica,1994,0.638,0.495,0.398,0.505,0.477,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.549,0.928,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,1.042
Jamaica,1995,0.641,0.5,0.4,0.506,0.48,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.549,0.928,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,1.042
Jamaica,1996,0.645,0.503,0.403,0.509,0.485,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.549,0.928,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,1.042
Jamaica,1997,0.651,0.504,0.404,0.514,0.489,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.549,0.941,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,0.555
Jamaica,1998,0.678,0.528,0.423,0.536,0.509,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.557,0.941,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,0.555
Jamaica,1999,0.678,0.528,0.423,0.536,0.509,2.0,0.852,1.812,0.1,0.333,0.884,0.588,0.848,0.156,0.154,0.169,0.557,0.941,0.835,-1.841,0,0,0,0.0,,,0,0,9,2.482,0.555
Jamaica,2000,0.683,0.56,0.426,0.551,0.512,2.0,0.852,1.812,0.1,0.333,0.884,0.739,0.862,0.156,0.154,0.169,0.557,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,0.248
Jamaica,2001,0.683,0.56,0.426,0.551,0.512,2.0,0.852,1.812,0.1,0.333,0.884,0.739,0.862,0.156,0.154,0.169,0.557,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,0.326
Jamaica,2002,0.706,0.578,0.441,0.57,0.53,2.0,0.852,1.812,0.1,0.333,0.884,0.739,0.862,0.156,0.154,0.169,0.555,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2003,0.751,0.626,0.473,0.607,0.567,2.0,0.852,1.812,0.1,0.333,0.884,0.777,0.862,0.156,0.154,0.169,0.548,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2004,0.751,0.626,0.473,0.607,0.567,2.0,0.852,1.812,0.1,0.333,0.884,0.777,0.862,0.156,0.154,0.169,0.548,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2005,0.756,0.635,0.49,0.615,0.57,2.0,0.852,1.812,0.111,0.333,0.884,0.806,0.862,0.156,0.154,0.169,0.548,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2006,0.763,0.639,0.495,0.623,0.578,2.0,0.852,1.812,0.111,0.333,0.884,0.806,0.862,0.156,0.154,0.169,0.548,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2007,0.767,0.647,0.498,0.626,0.581,2.0,0.852,1.812,0.111,0.333,0.884,0.827,0.862,0.156,0.154,0.169,0.571,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2008,0.776,0.656,0.505,0.632,0.588,2.0,0.852,1.812,0.111,0.333,0.884,0.827,0.862,0.156,0.154,0.169,0.62,0.941,0.835,-1.485,0,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2009,0.776,0.656,0.505,0.632,0.588,2.0,0.852,1.812,0.111,0.333,0.884,0.827,0.862,0.156,0.154,0.169,0.62,0.941,0.835,-1.485,,0,0,0.0,,,0,0,9,2.482,-0.044
Jamaica,2010,0.776,0.656,0.505,0.639,0.591,2.0,0.859,1.812,0.111,0.333,0.884,0.832,0.862,0.156,0.154,0.169,0.62,0.941,0.835,-1.485,,0,0,0.0,,,0,0,9,2.482,-0.401
Jamaica,2011,0.773,0.655,0.509,0.635,0.588,2.0,0.859,1.812,0.111,0.333,0.884,0.832,0.862,0.156,0.154,0.169,0.62,0.941,0.835,-1.485,,0,0,0.0,,,0,0,9,2.482,-0.463
Jamaica,2012,0.785,0.666,0.517,0.65,0.597,2.0,0.859,1.812,0.111,0.333,0.884,0.835,0.859,0.156,0.154,0.169,0.628,0.941,0.831,-1.485,,0,0,0.0,,,0,0,9,2.482,-0.463
Jamaica,2013,0.801,0.683,0.536,0.676,0.605,2.0,0.85,1.812,0.083,0.333,0.867,0.835,0.867,0.128,0.154,0.129,0.628,0.946,0.83,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2014,0.801,0.683,0.541,0.691,0.606,2.0,0.85,1.812,0.083,0.333,0.867,0.835,0.867,0.128,0.154,0.129,0.628,0.946,0.83,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2015,0.801,0.683,0.541,0.691,0.609,2.0,0.85,1.812,0.083,0.333,0.867,0.835,0.867,0.128,0.154,0.129,0.628,0.946,0.83,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2016,0.809,0.69,0.546,0.696,0.616,2.0,0.85,1.812,0.083,0.333,0.867,0.835,0.87,0.128,0.137,0.125,0.629,0.946,0.83,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2017,0.815,0.704,0.559,0.702,0.637,2.0,0.858,1.812,0.1,0.333,0.902,0.835,0.88,0.128,0.137,0.125,0.52,0.946,0.821,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2018,0.811,0.693,0.554,0.692,0.629,2.0,0.858,1.812,0.1,0.333,0.892,0.815,0.872,0.128,0.137,0.12,0.52,0.946,0.821,-1.485,,0,0,0.0,,,0,0,9,2.371,-0.463
Jamaica,2019,0.814,0.707,0.551,0.696,0.649,3.0,0.887,1.812,0.1,0.333,0.892,0.834,0.893,0.128,0.137,0.12,0.52,0.946,0.821,-1.485,,0,0,0.0,,,0,0,,2.371,-0.463
Jamaica,2020,0.814,0.705,0.548,0.679,0.65,2.0,0.887,1.812,0.125,0.333,0.894,0.834,0.882,0.128,0.323,0.164,0.512,0.948,0.812,-0.823,,0,0,0.0,,,0,0,,2.371,-0.463
Jamaica,2021,0.806,0.695,0.531,0.648,0.662,2.0,0.858,1.421,0.125,0.333,0.887,0.834,0.88,0.128,0.268,0.168,0.555,0.948,0.828,-0.415,,0,0,0.0,,,,,,2.371,-0.463
Jamaica,2022,0.803,0.699,0.535,0.679,0.656,2.0,0.882,1.843,0.125,0.333,0.887,0.847,0.884,0.128,0.268,0.16,0.53,0.948,0.828,-0.415,,0,0,0.0,,,,,,2.371,-0.48
Jamaica,2023,0.803,0.684,0.522,0.658,0.668,2.0,0.815,1.432,0.125,0.333,0.887,0.8,0.86,0.171,0.396,0.202,0.53,0.948,0.828,-1.078,,0,0,0.0,,,,,,2.371,-0.66
Jamaica,2024,0.803,0.684,0.534,0.609,0.642,3.0,0.815,1.432,0.125,0.333,0.887,0.781,0.874,0.171,0.308,0.18,0.514,0.948,0.843,-1.078,,0,0,0.0,,,,,,2.371,-0.66
Mexico,1960,0.231,0.106,0.133,0.118,0.115,1.0,0.355,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.906,0.248,0.698,0.737,0,0,0,1.0,,,0,0,-6,-1.045,0.479
Mexico,1961,0.232,0.106,0.133,0.119,0.118,1.0,0.355,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.897,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1962,0.232,0.106,0.133,0.119,0.118,1.0,0.355,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1963,0.232,0.106,0.133,0.119,0.118,1.0,0.355,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1964,0.231,0.105,0.133,0.119,0.118,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1965,0.231,0.105,0.134,0.118,0.119,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.889,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1966,0.231,0.105,0.134,0.118,0.119,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.889,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1967,0.236,0.106,0.135,0.12,0.12,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.262,0.698,0.737,0,0,0,1.0,,,0,0,-6,-0.826,0.479
Mexico,1968,0.236,0.106,0.137,0.12,0.121,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.212,0.698,0.737,0,0,0,1.0,,,0,0,-6,-1.683,0.479
Mexico,1969,0.241,0.107,0.138,0.122,0.122,1.0,0.313,1.199,0.143,0.0,0.287,0.027,0.244,0.76,0.828,0.819,0.888,0.238,0.698,0.737,0,0,0,1.0,,,0,0,-6,-1.683,0.479
Mexico,1970,0.248,0.108,0.14,0.125,0.129,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.886,0.261,0.698,0.779,0,0,0,1.0,,,0,0,-6,-1.489,1.104
Mexico,1971,0.246,0.107,0.144,0.125,0.128,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.874,0.293,0.716,0.779,0,0,0,1.0,,,0,0,-6,-1.489,1.104
Mexico,1972,0.249,0.109,0.146,0.125,0.128,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.874,0.296,0.716,0.779,0,0,0,1.0,,,0,0,-6,-1.391,1.104
Mexico,1973,0.249,0.109,0.146,0.125,0.131,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.874,0.296,0.716,0.779,0,0,0,1.0,,,0,0,-6,-1.391,1.104
Mexico,1974,0.249,0.108,0.146,0.126,0.131,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.873,0.296,0.716,0.779,0,0,0,1.0,,,0,0,-6,-1.391,1.104
Mexico,1975,0.249,0.108,0.146,0.126,0.131,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.873,0.296,0.716,0.779,0,0,0,1.0,,,0,0,-6,-1.391,1.104
Mexico,1976,0.261,0.111,0.15,0.135,0.134,1.0,0.313,1.199,0.143,0.0,0.282,0.027,0.249,0.76,0.828,0.819,0.855,0.316,0.758,0.779,0,0,0,1.0,,,0,0,-6,-1.114,1.104
Mexico,1977,0.273,0.12,0.161,0.165,0.143,1.0,0.437,1.199,0.071,0.0,0.282,0.039,0.244,0.76,0.828,0.819,0.86,0.374,0.758,0.779,0,0,0,1.0,,,0,0,-3,-0.662,0.938
Mexico,1978,0.296,0.126,0.168,0.173,0.151,1.0,0.437,1.199,0.071,0.0,0.282,0.039,0.244,0.76,0.828,0.819,0.849,0.374,0.807,0.779,0,0,0,1.0,,,0,0,-3,-0.662,0.938
Mexico,1979,0.296,0.126,0.168,0.173,0.154,1.0,0.437,1.199,0.071,0.0,0.282,0.039,0.244,0.76,0.828,0.819,0.854,0.374,0.807,0.779,0,0,0,1.0,,,0,0,-3,-0.662,0.938
Mexico,1980,0.299,0.128,0.17,0.174,0.157,1.0,0.437,1.199,0.071,0.0,0.282,0.039,0.244,0.76,0.828,0.819,0.838,0.374,0.77,0.616,0,0,0,1.0,,,0,0,-3,-0.662,0.013
Mexico,1981,0.304,0.129,0.171,0.176,0.158,1.0,0.437,1.199,0.071,0.0,0.282,0.039,0.25,0.76,0.828,0.819,0.838,0.374,0.77,0.616,0,0,0,1.0,,,0,0,-3,-0.662,0.013
Mexico,1982,0.313,0.136,0.175,0.173,0.161,1.0,0.437,1.199,0.071,0.0,0.292,0.056,0.283,0.681,0.748,0.777,0.803,0.374,0.806,0.616,0,0,0,1.0,,,0,0,-3,-0.662,0.013
Mexico,1983,0.319,0.142,0.177,0.184,0.163,1.0,0.437,1.199,0.071,0.0,0.292,0.085,0.291,0.648,0.748,0.77,0.767,0.374,0.806,0.791,0,0,0,1.0,,,0,0,-3,-0.662,0.25
Mexico,1984,0.319,0.142,0.177,0.184,0.163,1.0,0.437,1.199,0.071,0.0,0.292,0.085,0.291,0.648,0.748,0.77,0.767,0.374,0.806,0.791,0,0,0,1.0,,,0,0,-3,-0.662,0.25
Mexico,1985,0.322,0.143,0.187,0.185,0.164,1.0,0.437,1.199,0.071,0.0,0.292,0.085,0.291,0.648,0.748,0.77,0.765,0.402,0.806,0.791,0,0,0,1.0,,,0,0,-3,-0.662,0.25
Mexico,1986,0.325,0.144,0.194,0.185,0.165,1.0,0.437,1.199,0.071,0.0,0.292,0.085,0.291,0.648,0.748,0.77,0.763,0.402,0.806,0.791,0,0,0,1.0,,,0,0,-3,-0.662,0.008
Mexico,1987,0.329,0.147,0.196,0.198,0.167,1.0,0.437,1.199,0.071,0.0,0.292,0.093,0.291,0.648,0.748,0.77,0.763,0.402,0.827,0.791,0,0,0,1.0,,,0,0,-3,-0.662,0.008
Mexico,1988,0.343,0.158,0.202,0.205,0.167,1.0,0.437,1.199,0.071,0.0,0.32,0.13,0.297,0.648,0.748,0.77,0.746,0.402,0.827,0.791,0,0,0,1.0,,,0,0,0,-0.662,0.008
Mexico,1989,0.367,0.175,0.213,0.249,0.176,1.0,0.469,1.199,0.071,0.0,0.333,0.169,0.309,0.648,0.748,0.766,0.692,0.426,0.862,-0.057,0,0,0,1.0,,,0,0,0,-0.662,0.008
Mexico,1990,0.389,0.188,0.221,0.268,0.187,1.0,0.469,1.199,0.071,0.0,0.381,0.169,0.336,0.648,0.748,0.766,0.673,0.426,0.876,-0.057,0,0,0,1.0,,,0,0,0,-0.662,-0.295
Mexico,1991,0.412,0.198,0.231,0.278,0.196,1.0,0.498,1.199,0.071,0.0,0.381,0.169,0.336,0.648,0.748,0.766,0.653,0.426,0.876,-0.057,0,0,0,1.0,,,0,0,0,-0.662,-0.295
Mexico,1992,0.437,0.212,0.242,0.29,0.206,1.0,0.498,1.199,0.071,0.0,0.381,0.169,0.336,0.648,0.748,0.766,0.62,0.426,0.876,-0.057,0,0,0,1.0,,,0,0,0,-0.662,-0.295
Mexico,1993,0.447,0.216,0.247,0.297,0.211,1.0,0.498,1.199,0.071,0.0,0.381,0.169,0.336,0.648,0.748,0.766,0.62,0.426,0.876,-0.057,0,0,0,1.0,,,0,0,0,-0.662,-0.295
Mexico,1994,0.47,0.259,0.267,0.308,0.225,1.0,0.498,1.199,0.071,0.0,0.513,0.284,0.446,0.577,0.517,0.676,0.626,0.456,0.876,-0.307,0,0,0,1.0,,,0,0,4,-0.416,0.286
Mexico,1995,0.48,0.275,0.286,0.334,0.238,1.0,0.545,1.199,0.071,0.0,0.577,0.284,0.485,0.506,0.517,0.658,0.625,0.473,0.876,-0.307,0,0,0,1.0,,,0,0,4,-0.416,0.01
Mexico,1996,0.508,0.289,0.299,0.351,0.249,2.0,0.545,1.199,0.071,0.0,0.577,0.284,0.485,0.506,0.517,0.658,0.587,0.473,0.882,-0.307,0,0,0,1.0,,,0,0,4,-0.416,-0.194
Mexico,1997,0.556,0.349,0.332,0.379,0.273,2.0,0.545,1.199,0.071,0.0,0.577,0.512,0.503,0.441,0.5,0.639,0.544,0.52,0.902,-0.307,0,0,0,1.0,,,0,0,6,-0.29,-0.194
Mexico,1998,0.598,0.377,0.357,0.408,0.295,2.0,0.545,1.199,0.071,0.0,0.577,0.542,0.503,0.441,0.5,0.637,0.5,0.619,0.902,-0.307,0,0,0,1.0,,,0,0,6,1.008,-0.309
Mexico,1999,0.602,0.38,0.362,0.408,0.299,2.0,0.545,1.199,0.071,0.0,0.577,0.542,0.503,0.441,0.5,0.637,0.5,0.671,0.902,-0.307,0,0,0,1.0,,,0,0,6,1.008,-0.309
Mexico,2000,0.664,0.481,0.418,0.471,0.345,2.0,0.574,1.086,0.0,0.0,0.731,0.76,0.61,0.377,0.345,0.55,0.335,0.767,0.931,-0.757,0,0,0,1.0,,,0,1,8,1.697,-0.072
Mexico,2001,0.677,0.489,0.423,0.537,0.346,2.0,0.556,1.086,0.0,0.0,0.731,0.734,0.62,0.355,0.363,0.548,0.318,0.842,0.931,-0.754,0,0,0,1.0,,,0,0,8,1.697,0.265
Mexico,2002,0.688,0.495,0.428,0.547,0.351,2.0,0.556,1.086,0.0,0.0,0.731,0.734,0.62,0.355,0.363,0.573,0.318,0.842,0.931,-1.06,0,0,0,1.0,,,0,0,8,1.697,0.265
Mexico,2003,0.699,0.502,0.436,0.557,0.362,2.0,0.556,1.086,0.0,0.0,0.731,0.721,0.59,0.497,0.363,0.608,0.313,0.842,0.931,-0.742,0,0,0,1.0,,,0,0,8,1.697,0.265
Mexico,2004,0.71,0.511,0.443,0.567,0.368,2.0,0.556,1.086,0.0,0.0,0.731,0.721,0.59,0.497,0.363,0.608,0.308,0.842,0.931,-1.034,0,0,0,1.0,,,0,0,8,1.697,0.265
Mexico,2005,0.71,0.511,0.443,0.576,0.368,2.0,0.556,1.086,0.059,0.0,0.731,0.721,0.59,0.497,0.363,0.608,0.308,0.842,0.931,-1.134,0,0,0,1.0,,,0,0,8,1.697,0.265
Mexico,2006,0.671,0.479,0.416,0.538,0.348,2.0,0.487,1.086,0.088,0.0,0.731,0.721,0.596,0.488,0.369,0.607,0.356,0.835,0.931,-1.257,0,0,0,1.0,,,0,0,8,1.457,0.646
Mexico,2007,0.637,0.452,0.395,0.526,0.325,2.0,0.528,1.086,0.088,0.0,0.714,0.721,0.585,0.488,0.369,0.607,0.404,0.825,0.931,-1.148,0,0,0,1.0,,,0,0,8,1.475,0.364
Mexico,2008,0.642,0.455,0.4,0.527,0.329,2.0,0.528,1.086,0.088,0.0,0.714,0.721,0.586,0.488,0.369,0.607,0.404,0.825,0.931,-1.259,0,0,0,1.0,,,0,0,8,1.475,0.66
Mexico,2009,0.648,0.46,0.403,0.533,0.328,2.0,0.528,1.086,0.088,0.0,0.714,0.721,0.586,0.488,0.369,0.607,0.408,0.825,0.924,-1.259,,0,0,1.0,,,0,0,8,1.475,0.399
Mexico,2010,0.661,0.47,0.413,0.543,0.339,2.0,0.499,1.086,0.088,0.0,0.739,0.72,0.586,0.499,0.369,0.632,0.411,0.846,0.924,-1.259,,0,0,1.0,,,0,0,8,1.414,0.628
Mexico,2011,0.66,0.469,0.411,0.542,0.342,2.0,0.499,1.086,0.088,0.0,0.739,0.72,0.586,0.499,0.369,0.632,0.411,0.846,0.924,-1.259,,0,0,1.0,,,0,0,8,1.414,0.536
Mexico,2012,0.649,0.461,0.405,0.539,0.336,2.0,0.502,1.086,0.088,0.0,0.719,0.72,0.558,0.518,0.45,0.661,0.416,0.843,0.924,-1.259,,0,0,1.0,,,0,0,8,1.475,0.822
Mexico,2013,0.623,0.425,0.375,0.499,0.319,2.0,0.505,1.086,0.1,0.0,0.712,0.619,0.477,0.63,0.655,0.759,0.44,0.777,0.925,-0.781,,0,0,1.0,,,0,0,8,1.369,0.521
Mexico,2014,0.62,0.424,0.374,0.497,0.32,2.0,0.484,1.086,0.1,0.0,0.712,0.619,0.477,0.63,0.655,0.759,0.44,0.777,0.925,-0.781,,0,0,1.0,,,0,0,8,1.369,0.821
Mexico,2015,0.639,0.433,0.398,0.497,0.333,2.0,0.518,1.086,0.115,0.0,0.709,0.587,0.489,0.63,0.655,0.726,0.456,0.777,0.915,-0.701,,0,0,1.0,,,0,0,8,1.369,0.821
Mexico,2016,0.64,0.433,0.395,0.497,0.333,2.0,0.518,1.086,0.115,0.0,0.709,0.591,0.489,0.63,0.655,0.726,0.437,0.777,0.923,-0.77,,0,0,1.0,,,0,0,8,1.369,0.521
Mexico,2017,0.635,0.439,0.405,0.487,0.331,2.0,0.518,1.086,0.077,0.0,0.709,0.647,0.483,0.63,0.642,0.686,0.438,0.802,0.91,-0.77,,0,0,1.0,,,0,0,8,1.249,0.83
Mexico,2018,0.675,0.455,0.426,0.488,0.371,2.0,0.518,1.086,0.125,0.0,0.662,0.58,0.484,0.622,0.558,0.655,0.433,0.846,0.88,-0.77,,0,0,1.0,,,0,0,8,1.399,0.525
Mexico,2019,0.685,0.434,0.416,0.425,0.395,2.0,0.499,1.086,0.182,0.0,0.687,0.413,0.516,0.526,0.47,0.611,0.457,0.878,0.888,-1.157,,0,0,1.0,,,0,0,,1.311,0.78
